POS(x)	x	P_MLE(x|POS(x))	P_Laplace(x|POS(x))	P_MLE(POS(x)|x)	P_Laplace(x|POS(x))
NNS	collections	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
NN	peak	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NN	stadium	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNP	Allen	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
JJ	Asian	0.007275666936135812	0.00779423226812159	0.9	0.002163097555699762
NN	visit	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
JJ	Pro-forma	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBG	feeling	0.007168458781362007	0.009230769230769232	1.0	0.0006500541711809318
NN	decrease	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNP	Research	0.0069965017491254375	0.0073277967757694185	1.0	0.003241841365895829
NN	battle	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNS	laurels	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	loss	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNS	educators	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
NNP	Donoghue	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBD	reported	0.007429420505200594	0.008344923504867872	0.625	0.0012984202553559835
CD	320	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
NN	case	0.0031570639305445935	0.0034883720930232558	1.0	0.0019476303830339753
JJ	pursuant	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NNS	showings	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
JJ	guilty	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBZ	matters	0.002183406113537118	0.003968253968253968	0.5	0.0004333694474539545
NNP	Barney	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
NN	rout	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VB	obtain	0.0022026431718061676	0.004	1.0	0.00043346337234503684
JJ	four-year-old	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBD	added	0.007429420505200594	0.008344923504867872	1.0	0.00129926375054136
CD	18	0.007339449541284404	0.008460236886632826	1.0	0.0010829542993285683
JJ	unproductive	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
CD	400	0.005504587155963303	0.00676818950930626	1.0	0.0008665511265164644
VB	restore	0.0022026431718061676	0.004	1.0	0.00043346337234503684
NN	ability	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
JJ	seventh	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VB	know	0.0022026431718061676	0.004	0.5	0.0004333694474539545
NNS	amounts	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NNS	quotas	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
JJ	able	0.002425222312045271	0.003117692907248636	1.0	0.0008665511265164644
NNP	Greece	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNS	controls	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	hand	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
JJ	63-year-old	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	damage	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
JJ	worthy	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	result	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBN	deemed	0.0024509803921568627	0.004405286343612335	0.5	0.0004333694474539545
-NONE-	*-36	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NNP	Valley	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
JJ	split	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	consumption	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNP	Canada	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
NNP	London	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
-NONE-	*-51	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
VBN	classified	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
NN	assistant	0.0003946329913180742	0.0007751937984496124	0.5	0.0004333694474539545
NN	capacity	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NNP	The	0.0004997501249375312	0.0009770395701025891	0.006802721088435374	0.0004201680672268908
VBD	offered	0.005943536404160475	0.006954102920723227	0.6666666666666666	0.001082485386447283
NNP	Carla	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
JJ	popular	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
JJ	stunned	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VB	direct	0.004405286343612335	0.006	0.6666666666666666	0.0006499133448873484
NN	jail	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
IN	In	0.019076305220883535	0.019136408243375858	1.0	0.008385293485271984
VBG	expanding	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
JJ	good-hearted	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	young	0.002425222312045271	0.003117692907248636	1.0	0.0008665511265164644
NN	aid	0.0007892659826361484	0.0011627906976744186	0.6666666666666666	0.0006499133448873484
-NONE-	*T*-46	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NN	hegemony	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNP	Alysia	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	trend	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
VB	tuck	0.0022026431718061676	0.004	1.0	0.00043346337234503684
NN	incentive-bonus	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NN	drain	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBG	addressing	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
VB	act	0.004405286343612335	0.006	0.5	0.000649772579597141
VBN	Filmed	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
NNP	Du	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNP	Laura	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBN	considered	0.014705882352941176	0.015418502202643172	1.0	0.0015154795410261962
-NONE-	*T*-44	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
VBG	manufacturing	0.0035842293906810036	0.006153846153846154	0.3333333333333333	0.0004332755632582322
NNP	Stockholm	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
RB	then	0.010638297872340425	0.011475409836065573	1.0	0.0015154795410261962
JJ	medium-sized	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	37-year-old	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBG	maintaining	0.007168458781362007	0.009230769230769232	1.0	0.0006500541711809318
VBG	predicting	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
VBZ	describes	0.004366812227074236	0.005952380952380952	1.0	0.0006500541711809318
VBN	skyrocketed	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
NNS	pages	0.005012531328320802	0.0056315366049879325	1.0	0.0015154795410261962
NNP	Chinchon	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBP	decline	0.004	0.006756756756756757	0.125	0.00043280675178532783
NNS	Sales	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
VBG	featuring	0.007168458781362007	0.009230769230769232	1.0	0.0006500541711809318
CD	1990	0.01651376146788991	0.01692047377326565	1.0	0.0021635655560363477
NNS	appliances	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
NNP	Women	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBD	hid	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
CD	3.1	0.003669724770642202	0.005076142131979695	1.0	0.0006500541711809318
VB	cost	0.0022026431718061676	0.004	0.25	0.00043318171973142733
NN	patent	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NNS	policies	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
JJ	mechanical	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
CD	24	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
JJ	short	0.002425222312045271	0.003117692907248636	1.0	0.0008665511265164644
JJ	European	0.0016168148746968471	0.002338269680436477	0.6666666666666666	0.0006499133448873484
CD	99.1	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
CD	8.53	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
PRP$	Her	0.023121387283236993	0.0228310502283105	1.0	0.0010829542993285683
RB	allegedly	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNP	Kong	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
RB	purely	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNP	May	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
VBD	ventilated	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
NN	senior	0.0003946329913180742	0.0007751937984496124	0.16666666666666666	0.00043299415457891317
NNP	Hoffman	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	meeting	0.001973164956590371	0.002325581395348837	1.0	0.00129926375054136
NN	force	0.001973164956590371	0.002325581395348837	0.625	0.0012984202553559835
-NONE-	*-11	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
VBG	acknowledging	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NNP	Ailes	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
NNP	Groucho	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNS	stands	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
DT	Another	0.0012091898428053204	0.0017647058823529412	1.0	0.0006500541711809318
NNP	Lt.	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
-NONE-	*-72	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
JJ	and	0.0016168148746968471	0.002338269680436477	0.006191950464396285	0.0006077795786061589
WDT	that	0.5909090909090909	0.35714285714285715	0.2826086956521739	0.008419280151547043
NNP	Miklos	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
CD	236.74	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
VB	put	0.006607929515418502	0.008	0.42857142857142855	0.0008658008658008658
VB	pull	0.0022026431718061676	0.004	1.0	0.00043346337234503684
NN	campaigner	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBN	industrialized	0.004901960784313725	0.006607929515418502	1.0	0.0006500541711809318
NNP	Backer	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	grandstander	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
RB	twice	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNS	1920s	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
JJ	fearful	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBP	voice	0.004	0.006756756756756757	0.14285714285714285	0.0004329004329004329
VBG	sketching	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NNS	proceedings	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
VBZ	claims	0.002183406113537118	0.003968253968253968	0.5	0.0004333694474539545
NNS	reserves	0.002506265664160401	0.003218020917135961	1.0	0.0008665511265164644
NN	index	0.0015785319652722968	0.001937984496124031	1.0	0.0010829542993285683
NNP	Gary	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
NN	integration	0.0015785319652722968	0.001937984496124031	1.0	0.0010829542993285683
VBZ	seems	0.004366812227074236	0.005952380952380952	1.0	0.0006500541711809318
VB	force	0.006607929515418502	0.008	0.375	0.0008656135035706557
NN	living	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
WP	What	0.08928571428571429	0.058823529411764705	1.0	0.00129926375054136
VBG	posing	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
JJ	plenty	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
RP	out	0.21666666666666667	0.1320754716981132	0.7647058823529411	0.003023758099352052
NN	election	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBN	replaced	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
RB	clearly	0.005319148936170213	0.006557377049180328	1.0	0.0008665511265164644
VBD	struggled	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
NNS	periods	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	slowdown	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
CD	60	0.003669724770642202	0.005076142131979695	1.0	0.0006500541711809318
NNS	Participants	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
.	?	0.01373283395755306	0.014167650531286895	1.0	0.0025951557093425604
VBN	worried	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
JJ	elaborate	0.0008084074373484236	0.001558846453624318	0.5	0.0004333694474539545
NNP	Corp.	0.005497251374312844	0.005862237420615535	1.0	0.0025951557093425604
NNP	Spain	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
VBZ	aspires	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
NNP	Finance	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
WRB	When	0.14285714285714285	0.07407407407407407	1.0	0.00129926375054136
NNP	Timex	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
VBN	prosecuted	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
NNS	homes	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
CD	3.01	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
NN	city	0.0023677979479084454	0.0027131782945736434	1.0	0.0015154795410261962
NN	commitment	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NN	mayor	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NN	trial	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBG	going	0.007168458781362007	0.009230769230769232	1.0	0.0006500541711809318
VB	cut	0.0022026431718061676	0.004	0.5	0.0004333694474539545
CD	1,000	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
NN	pioneer	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
VBG	stretching	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NNP	Wilson	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBN	adjusted	0.00980392156862745	0.011013215859030838	1.0	0.0010829542993285683
NNP	American	0.0004997501249375312	0.0009770395701025891	0.07692307692307693	0.00043233895373973193
VBP	exceed	0.004	0.006756756756756757	1.0	0.00043346337234503684
IN	except	0.000502008032128514	0.0009813542688910696	1.0	0.00043346337234503684
NNS	hustlers	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
-NONE-	*T*-10	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NN	article	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VB	indicate	0.004405286343612335	0.006	1.0	0.0006500541711809318
NN	town	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNS	nets	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
VB	worry	0.0022026431718061676	0.004	0.5	0.0004333694474539545
NN	producer	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
VB	suffer	0.006607929515418502	0.008	0.75	0.0008663634394628547
NNS	lawyers	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
CD	1.6	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
NN	deadwood	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
JJ	composite	0.002425222312045271	0.003117692907248636	1.0	0.0008665511265164644
JJ	Democratic	0.002425222312045271	0.003117692907248636	1.0	0.0008665511265164644
NNP	Faulding	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
RP	away	0.05	0.03773584905660377	0.5	0.0008659883091578263
NNS	sacks	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NNS	elevators	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NNS	results	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
RB	effectively	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
RB	openly	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNP	Consolidated	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
RB	really	0.0070921985815602835	0.00819672131147541	1.0	0.0010829542993285683
VBN	designed	0.01715686274509804	0.01762114537444934	1.0	0.0017316017316017316
NNP	Union	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNP	Appellate	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNP	Gringo	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
